geoid,name,universe,universe_annotation,universe_moe,universe_moe_annotation,male_total,male_total_annotation,male_total_moe,male_total_moe_annotation,male_under_5,male_under_5_annotation,male_under_5_moe,male_under_5_moe_annotation,male_5_to_9,male_5_to_9_annotation,male_5_to_9_moe,male_5_to_9_moe_annotation,male_10_to_14,male_10_to_14_annotation,male_10_to_14_moe,male_10_to_14_moe_annotation,male_15_to_17,male_15_to_17_annotation,male_15_to_17_moe,male_15_to_17_moe_annotation,male_18_to_19,male_18_to_19_annotation,male_18_to_19_moe,male_18_to_19_moe_annotation,male_20,male_20_annotation,male_20_moe,male_20_moe_annotation,male_21,male_21_annotation,male_21_moe,male_21_moe_annotation,male_22_to_24,male_22_to_24_annotation,male_22_to_24_moe,male_22_to_24_moe_annotation,male_25_to_29,male_25_to_29_annotation,male_25_to_29_moe,male_25_to_29_moe_annotation,male_30_to_34,male_30_to_34_annotation,male_30_to_34_moe,male_30_to_34_moe_annotation,male_35_to_39,state,male_35_to_39_annotation,male_35_to_39_moe,male_35_to_39_moe_annotation,male_40_to_44,male_40_to_44_annotation,male_40_to_44_moe,male_40_to_44_moe_annotation,male_45_to_49,male_45_to_49_annotation,male_45_to_49_moe,male_45_to_49_moe_annotation,male_50_to_54,male_50_to_54_annotation,male_50_to_54_moe,male_50_to_54_moe_annotation,male_55_to_59,male_55_to_59_annotation,male_55_to_59_moe,male_55_to_59_moe_annotation,male_60_to_61,male_60_to_61_annotation,male_60_to_61_moe,male_60_to_61_moe_annotation,male_62_to_64,male_62_to_64_annotation,male_62_to_64_moe,male_62_to_64_moe_annotation,male_65_to_66,male_65_to_66_annotation,male_65_to_66_moe,male_65_to_66_moe_annotation,male_67_to_69,male_67_to_69_annotation,male_67_to_69_moe,male_67_to_69_moe_annotation,male_70_to_74,male_70_to_74_annotation,male_70_to_74_moe,male_70_to_74_moe_annotation,male_75_to_79,male_75_to_79_annotation,male_75_to_79_moe,male_75_to_79_moe_annotation,male_80_to_84,male_80_to_84_annotation,male_80_to_84_moe,male_80_to_84_moe_annotation,male_85_and_over,male_85_and_over_annotation,male_85_and_over_moe,male_85_and_over_moe_annotation,female_total,female_total_annotation,female_total_moe,female_total_moe_annotation,female_under_5,female_under_5_annotation,female_under_5_moe,female_under_5_moe_annotation,female_5_to_9,female_5_to_9_annotation,female_5_to_9_moe,female_5_to_9_moe_annotation,female_10_to_14,female_10_to_14_annotation,female_10_to_14_moe,female_10_to_14_moe_annotation,female_15_to_17,female_15_to_17_annotation,female_15_to_17_moe,female_15_to_17_moe_annotation,female_18_to_19,female_18_to_19_annotation,female_18_to_19_moe,female_18_to_19_moe_annotation,female_20,female_20_annotation,female_20_moe,female_20_moe_annotation,female_21,female_21_annotation,female_21_moe,female_21_moe_annotation,female_22_to_24,female_22_to_24_annotation,female_22_to_24_moe,female_22_to_24_moe_annotation,female_25_to_29,female_25_to_29_annotation,female_25_to_29_moe,female_25_to_29_moe_annotation,female_30_to_34,female_30_to_34_annotation,female_30_to_34_moe,female_30_to_34_moe_annotation,female_35_to_39,female_35_to_39_annotation,female_35_to_39_moe,female_35_to_39_moe_annotation,female_40_to_44,female_40_to_44_annotation,female_40_to_44_moe,female_40_to_44_moe_annotation,female_45_to_49,female_45_to_49_annotation,female_45_to_49_moe,female_45_to_49_moe_annotation,female_50_to_54,female_50_to_54_annotation,female_50_to_54_moe,female_50_to_54_moe_annotation,female_55_to_59,female_55_to_59_annotation,female_55_to_59_moe,female_55_to_59_moe_annotation,female_60_to_61,female_60_to_61_annotation,female_60_to_61_moe,female_60_to_61_moe_annotation,female_62_to_64,female_62_to_64_annotation,female_62_to_64_moe,female_62_to_64_moe_annotation,female_65_to_66,female_65_to_66_annotation,female_65_to_66_moe,female_65_to_66_moe_annotation,female_67_to_69,female_67_to_69_annotation,female_67_to_69_moe,female_67_to_69_moe_annotation,female_70_to_74,female_70_to_74_annotation,female_70_to_74_moe,female_70_to_74_moe_annotation,female_75_to_79,female_75_to_79_annotation,female_75_to_79_moe,female_75_to_79_moe_annotation,female_80_to_84,female_80_to_84_annotation,female_80_to_84_moe,female_80_to_84_moe_annotation,female_85_and_over,female_85_and_over_annotation,female_85_and_over_moe,female_85_and_over_moe_annotation,total_under_5,total_5_to_9,total_10_to_14,total_15_to_17,total_18_to_19,total_20,total_21,total_22_to_24,total_25_to_29,total_30_to_34,total_35_to_39,total_40_to_44,total_45_to_49,total_50_to_54,total_55_to_59,total_60_to_61,total_62_to_64,total_65_to_66,total_67_to_69,total_70_to_74,total_75_to_79,total_80_to_84,total_85_and_over,total_0_to_17,male_0_to_17,female_0_to_17,total_5_to_17,male_5_to_17,female_5_to_17,total_0_9,male_0_9,female_0_9,total_10_to_17,male_10_to_17,female_10_to_17,total_18_to_34,male_18_to_34,female_18_to_34,total_35_to_49,male_35_to_49,female_35_to_49,total_50_to_64,male_50_to_64,female_50_to_64,total_65_and_over,male_65_and_over,female_65_and_over
12,Florida,20598139.0,,-555555555.0,*****,10071925.0,,1388.0,,570515.0,,798.0,,579011.0,,5087.0,,599823.0,,5213.0,,369269.0,,658.0,,248252.0,,1164.0,,139126.0,,3138.0,,132153.0,,3055.0,,385932.0,,3720.0,,699552.0,,1049.0,,650704.0,,892.0,,617492.0,12,,4943.0,,618774.0,,5029.0,,653838.0,,895.0,,695182.0,,966.0,,666945.0,,4451.0,,258102.0,,3442.0,,355805.0,,3746.0,,234111.0,,3140.0,,339287.0,,3354.0,,468884.0,,3352.0,,353420.0,,3359.0,,231596.0,,3213.0,,204152.0,,3268.0,,10526214.0,,1388.0,,546905.0,,823.0,,552728.0,,3893.0,,577156.0,,3942.0,,353145.0,,605.0,,230440.0,,947.0,,132337.0,,3516.0,,128463.0,,2611.0,,366157.0,,4045.0,,674394.0,,822.0,,641298.0,,749.0,,629548.0,,4557.0,,627945.0,,4570.0,,672627.0,,616.0,,727190.0,,740.0,,732485.0,,5068.0,,286049.0,,3817.0,,414421.0,,4379.0,,273603.0,,3520.0,,388966.0,,4124.0,,542743.0,,3816.0,,403820.0,,3825.0,,292005.0,,3549.0,,331789.0,,3957.0,,1117420.0,1131739.0,1176979.0,722414.0,478692.0,271463.0,260616.0,752089.0,1373946.0,1292002.0,1247040.0,1246719.0,1326465.0,1422372.0,1399430.0,544151.0,770226.0,507714.0,728253.0,1011627.0,757240.0,523601.0,535941.0,4148552.0,2118618.0,2029934.0,3031132.0,1548103.0,1483029.0,2249159.0,1149526.0,1099633.0,1899393.0,969092.0,930301.0,4428808.0,2255719.0,2173089.0,3820224.0,1890104.0,1930120.0,4136179.0,1976034.0,2160145.0,4064376.0,1831450.0,2232926.0
13,Georgia,10297484.0,,-555555555.0,*****,5012229.0,,1630.0,,335188.0,,1030.0,,357301.0,,3735.0,,363608.0,,3787.0,,218482.0,,898.0,,148729.0,,1302.0,,80033.0,,2393.0,,74218.0,,2024.0,,213036.0,,3353.0,,362366.0,,1147.0,,338616.0,,1183.0,,334236.0,13,,3528.0,,330002.0,,3358.0,,343056.0,,1006.0,,340861.0,,933.0,,314971.0,,2789.0,,118196.0,,2211.0,,152215.0,,2098.0,,92412.0,,2080.0,,129611.0,,2273.0,,159804.0,,2280.0,,101876.0,,1545.0,,59748.0,,1478.0,,43664.0,,1036.0,,5285255.0,,1630.0,,320622.0,,851.0,,339831.0,,4012.0,,354535.0,,3858.0,,211728.0,,851.0,,142267.0,,1216.0,,72963.0,,2138.0,,70935.0,,2008.0,,207461.0,,2932.0,,365322.0,,1073.0,,353480.0,,870.0,,356064.0,,3722.0,,352249.0,,3869.0,,361891.0,,918.0,,361447.0,,838.0,,341093.0,,3106.0,,129881.0,,2327.0,,178312.0,,2383.0,,108999.0,,1912.0,,150647.0,,2293.0,,193751.0,,2514.0,,132646.0,,1903.0,,89416.0,,1656.0,,89715.0,,1373.0,,655810.0,697132.0,718143.0,430210.0,290996.0,152996.0,145153.0,420497.0,727688.0,692096.0,690300.0,682251.0,704947.0,702308.0,656064.0,248077.0,330527.0,201411.0,280258.0,353555.0,234522.0,149164.0,133379.0,2501295.0,1274579.0,1226716.0,1845485.0,939391.0,906094.0,1352942.0,692489.0,660453.0,1148353.0,582090.0,566263.0,2429426.0,1216998.0,1212428.0,2077498.0,1007294.0,1070204.0,1936976.0,926243.0,1010733.0,1352289.0,587115.0,765174.0
16,Idaho,1687809.0,,-555555555.0,*****,845564.0,,804.0,,57945.0,,468.0,,63203.0,,1408.0,,64606.0,,1453.0,,38489.0,,488.0,,23499.0,,463.0,,12376.0,,826.0,,11366.0,,839.0,,35578.0,,1155.0,,56883.0,,451.0,,54666.0,,478.0,,55210.0,16,,1215.0,,50499.0,,1330.0,,49737.0,,470.0,,50218.0,,415.0,,50707.0,,1204.0,,21045.0,,1019.0,,29642.0,,1039.0,,18846.0,,756.0,,25230.0,,825.0,,30975.0,,953.0,,21128.0,,610.0,,13172.0,,616.0,,10544.0,,538.0,,842245.0,,804.0,,56219.0,,462.0,,60162.0,,1419.0,,62390.0,,1503.0,,36162.0,,399.0,,22483.0,,387.0,,11899.0,,940.0,,10927.0,,804.0,,31239.0,,1012.0,,54597.0,,422.0,,54060.0,,396.0,,53223.0,,1245.0,,50272.0,,1276.0,,48399.0,,388.0,,50705.0,,393.0,,54800.0,,1197.0,,20943.0,,884.0,,29859.0,,1016.0,,19562.0,,846.0,,25567.0,,941.0,,33420.0,,938.0,,22757.0,,757.0,,15359.0,,617.0,,17241.0,,713.0,,114164.0,123365.0,126996.0,74651.0,45982.0,24275.0,22293.0,66817.0,111480.0,108726.0,108433.0,100771.0,98136.0,100923.0,105507.0,41988.0,59501.0,38408.0,50797.0,64395.0,43885.0,28531.0,27785.0,439176.0,224243.0,214933.0,325012.0,166298.0,158714.0,237529.0,121148.0,116381.0,201647.0,103095.0,98552.0,379573.0,194368.0,185205.0,307340.0,155446.0,151894.0,307919.0,151612.0,156307.0,253801.0,119895.0,133906.0
15,Hawaii,1422029.0,,-555555555.0,*****,713772.0,,168.0,,46487.0,,96.0,,43770.0,,923.0,,42966.0,,933.0,,24119.0,,103.0,,15904.0,,84.0,,10783.0,,688.0,,10900.0,,708.0,,32176.0,,737.0,,55520.0,,150.0,,51456.0,,112.0,,45573.0,15,,941.0,,44904.0,,940.0,,43746.0,,118.0,,44538.0,,99.0,,45570.0,,1075.0,,18777.0,,672.0,,25405.0,,882.0,,17589.0,,771.0,,22865.0,,729.0,,26963.0,,768.0,,18110.0,,589.0,,12013.0,,536.0,,13638.0,,553.0,,708257.0,,168.0,,43901.0,,107.0,,41344.0,,892.0,,40701.0,,881.0,,23213.0,,110.0,,14438.0,,141.0,,7442.0,,536.0,,8410.0,,583.0,,27108.0,,700.0,,49267.0,,123.0,,48892.0,,148.0,,45560.0,,1080.0,,41907.0,,1084.0,,43226.0,,93.0,,45115.0,,106.0,,47219.0,,936.0,,18834.0,,794.0,,26903.0,,948.0,,18366.0,,662.0,,23878.0,,718.0,,29417.0,,776.0,,20523.0,,707.0,,17498.0,,677.0,,25095.0,,833.0,,90388.0,85114.0,83667.0,47332.0,30342.0,18225.0,19310.0,59284.0,104787.0,100348.0,91133.0,86811.0,86972.0,89653.0,92789.0,37611.0,52308.0,35955.0,46743.0,56380.0,38633.0,29511.0,38733.0,306501.0,157342.0,149159.0,216113.0,110855.0,105258.0,175502.0,90257.0,85245.0,130999.0,67085.0,63914.0,332296.0,176739.0,155557.0,264916.0,134223.0,130693.0,272361.0,134290.0,138071.0,245955.0,111178.0,134777.0
17,Illinois,12821497.0,,-555555555.0,*****,6295915.0,,984.0,,397436.0,,478.0,,408589.0,,3334.0,,427108.0,,3341.0,,260062.0,,358.0,,172162.0,,619.0,,88740.0,,1880.0,,90422.0,,1869.0,,266135.0,,2398.0,,454479.0,,667.0,,443198.0,,551.0,,420224.0,17,,2923.0,,404320.0,,3118.0,,413405.0,,596.0,,428672.0,,517.0,,423041.0,,3231.0,,161290.0,,2376.0,,214985.0,,2797.0,,126371.0,,1700.0,,164710.0,,2200.0,,210099.0,,2353.0,,141562.0,,1564.0,,95207.0,,1483.0,,83698.0,,1401.0,,6525582.0,,984.0,,379521.0,,429.0,,393757.0,,3214.0,,409848.0,,3159.0,,250240.0,,419.0,,165114.0,,799.0,,86413.0,,2570.0,,84799.0,,2321.0,,258808.0,,3270.0,,443317.0,,518.0,,438307.0,,480.0,,421333.0,,3093.0,,406176.0,,3019.0,,422013.0,,576.0,,442449.0,,509.0,,445723.0,,2880.0,,171572.0,,2026.0,,232936.0,,2461.0,,141820.0,,2093.0,,186378.0,,1877.0,,250247.0,,2101.0,,184258.0,,1886.0,,140699.0,,1884.0,,169854.0,,1999.0,,776957.0,802346.0,836956.0,510302.0,337276.0,175153.0,175221.0,524943.0,897796.0,881505.0,841557.0,810496.0,835418.0,871121.0,868764.0,332862.0,447921.0,268191.0,351088.0,460346.0,325820.0,235906.0,253552.0,2926561.0,1493195.0,1433366.0,2149604.0,1095759.0,1053845.0,1579303.0,806025.0,773278.0,1347258.0,687170.0,660088.0,2991894.0,1515136.0,1476758.0,2487471.0,1237949.0,1249522.0,2520668.0,1227988.0,1292680.0,1894903.0,821647.0,1073256.0
18,Indiana,6637426.0,,-555555555.0,*****,3271068.0,,1278.0,,214555.0,,619.0,,223689.0,,2275.0,,228198.0,,2270.0,,139211.0,,480.0,,95055.0,,628.0,,49742.0,,1495.0,,51584.0,,1792.0,,144082.0,,2120.0,,220237.0,,710.0,,209798.0,,666.0,,209675.0,18,,2425.0,,200135.0,,2433.0,,209750.0,,708.0,,219912.0,,549.0,,218036.0,,1671.0,,84381.0,,1724.0,,116561.0,,1920.0,,69721.0,,1336.0,,89334.0,,1199.0,,111555.0,,1391.0,,75560.0,,1186.0,,49330.0,,1195.0,,40967.0,,967.0,,3366358.0,,1278.0,,203744.0,,559.0,,213565.0,,1924.0,,217808.0,,1782.0,,133523.0,,553.0,,90559.0,,601.0,,51239.0,,1446.0,,48202.0,,1341.0,,132855.0,,1770.0,,217332.0,,652.0,,209565.0,,545.0,,209727.0,,2575.0,,202177.0,,2349.0,,209651.0,,664.0,,225242.0,,626.0,,230896.0,,2120.0,,87895.0,,1677.0,,122782.0,,1834.0,,75016.0,,1252.0,,102245.0,,1395.0,,129824.0,,1704.0,,97057.0,,1563.0,,70047.0,,1421.0,,85407.0,,1351.0,,418299.0,437254.0,446006.0,272734.0,185614.0,100981.0,99786.0,276937.0,437569.0,419363.0,419402.0,402312.0,419401.0,445154.0,448932.0,172276.0,239343.0,144737.0,191579.0,241379.0,172617.0,119377.0,126374.0,1574293.0,805653.0,768640.0,1155994.0,591098.0,564896.0,855553.0,438244.0,417309.0,718740.0,367409.0,351331.0,1520250.0,770498.0,749752.0,1241115.0,619560.0,621555.0,1305705.0,638890.0,666815.0,996063.0,436467.0,559596.0
19,Iowa,3132499.0,,-555555555.0,*****,1554481.0,,1025.0,,100506.0,,464.0,,104367.0,,1414.0,,105386.0,,1357.0,,62435.0,,427.0,,47632.0,,630.0,,24697.0,,1151.0,,23990.0,,1180.0,,68978.0,,1507.0,,99723.0,,559.0,,101108.0,,598.0,,99404.0,19,,1376.0,,88682.0,,1398.0,,93739.0,,398.0,,101437.0,,379.0,,104817.0,,1325.0,,42679.0,,969.0,,57561.0,,1158.0,,34355.0,,877.0,,44239.0,,997.0,,55674.0,,1069.0,,40005.0,,742.0,,27572.0,,765.0,,25495.0,,721.0,,1578018.0,,1025.0,,96924.0,,563.0,,99659.0,,1481.0,,100772.0,,1447.0,,59983.0,,343.0,,44690.0,,499.0,,23953.0,,1146.0,,22498.0,,1104.0,,64656.0,,1380.0,,96093.0,,551.0,,96609.0,,451.0,,95418.0,,1211.0,,87513.0,,1193.0,,92343.0,,462.0,,102069.0,,460.0,,108571.0,,1405.0,,41219.0,,1133.0,,59076.0,,1098.0,,35348.0,,1022.0,,48052.0,,1090.0,,62021.0,,1166.0,,49756.0,,992.0,,39373.0,,932.0,,51422.0,,976.0,,197430.0,204026.0,206158.0,122418.0,92322.0,48650.0,46488.0,133634.0,195816.0,197717.0,194822.0,176195.0,186082.0,203506.0,213388.0,83898.0,116637.0,69703.0,92291.0,117695.0,89761.0,66945.0,76917.0,730032.0,372694.0,357338.0,532602.0,272188.0,260414.0,401456.0,204873.0,196583.0,328576.0,167821.0,160755.0,714627.0,366128.0,348499.0,557099.0,281825.0,275274.0,617429.0,306494.0,310935.0,513312.0,227340.0,285972.0
20,Kansas,2908776.0,,-555555555.0,*****,1449413.0,,942.0,,99309.0,,424.0,,102996.0,,1533.0,,102582.0,,1577.0,,61169.0,,557.0,,42080.0,,597.0,,23953.0,,1198.0,,24550.0,,1204.0,,66267.0,,1379.0,,99768.0,,542.0,,96800.0,,525.0,,92248.0,20,,1449.0,,85304.0,,1429.0,,84853.0,,548.0,,91287.0,,438.0,,96152.0,,1255.0,,34742.0,,1071.0,,50326.0,,1050.0,,30458.0,,747.0,,39388.0,,930.0,,47475.0,,955.0,,33026.0,,863.0,,23116.0,,738.0,,21564.0,,737.0,,1459363.0,,943.0,,94893.0,,432.0,,98404.0,,1537.0,,98211.0,,1629.0,,57981.0,,458.0,,39314.0,,595.0,,21468.0,,1014.0,,20205.0,,1051.0,,60719.0,,1291.0,,92544.0,,578.0,,94108.0,,401.0,,88271.0,,1627.0,,84568.0,,1605.0,,84162.0,,440.0,,92935.0,,440.0,,96511.0,,1237.0,,38292.0,,974.0,,54027.0,,1069.0,,31794.0,,933.0,,41515.0,,916.0,,54390.0,,953.0,,41954.0,,895.0,,32691.0,,997.0,,40406.0,,740.0,,194202.0,201400.0,200793.0,119150.0,81394.0,45421.0,44755.0,126986.0,192312.0,190908.0,180519.0,169872.0,169015.0,184222.0,192663.0,73034.0,104353.0,62252.0,80903.0,101865.0,74980.0,55807.0,61970.0,715545.0,366056.0,349489.0,521343.0,266747.0,254596.0,395602.0,202305.0,193297.0,319943.0,163751.0,156192.0,681776.0,353418.0,328358.0,519406.0,262405.0,257001.0,554272.0,272507.0,281765.0,437777.0,195027.0,242750.0
21,Kentucky,4440204.0,,-555555555.0,*****,2186715.0,,1216.0,,141232.0,,567.0,,144262.0,,1882.0,,144977.0,,1912.0,,88746.0,,487.0,,59574.0,,768.0,,33654.0,,1284.0,,33280.0,,1171.0,,92523.0,,1708.0,,149271.0,,622.0,,140310.0,,718.0,,138038.0,21,,2124.0,,138912.0,,2132.0,,142750.0,,685.0,,150321.0,,641.0,,150850.0,,1861.0,,55450.0,,1491.0,,78084.0,,1578.0,,48132.0,,1078.0,,63752.0,,1210.0,,80795.0,,1315.0,,53660.0,,1056.0,,32428.0,,1022.0,,25714.0,,880.0,,2253489.0,,1216.0,,133208.0,,607.0,,135826.0,,1806.0,,139668.0,,1656.0,,84100.0,,516.0,,57976.0,,715.0,,32402.0,,1394.0,,30630.0,,1143.0,,84142.0,,1425.0,,146552.0,,709.0,,138502.0,,581.0,,139907.0,,1666.0,,137624.0,,1791.0,,144818.0,,581.0,,156215.0,,496.0,,159114.0,,1492.0,,61513.0,,1337.0,,84264.0,,1384.0,,52792.0,,1214.0,,72567.0,,1120.0,,93662.0,,1260.0,,67221.0,,1213.0,,49036.0,,880.0,,51750.0,,1240.0,,274440.0,280088.0,284645.0,172846.0,117550.0,66056.0,63910.0,176665.0,295823.0,278812.0,277945.0,276536.0,287568.0,306536.0,309964.0,116963.0,162348.0,100924.0,136319.0,174457.0,120881.0,81464.0,77464.0,1012019.0,519217.0,492802.0,737579.0,377985.0,359594.0,554528.0,285494.0,269034.0,457491.0,233723.0,223768.0,998816.0,508612.0,490204.0,842049.0,419700.0,422349.0,895811.0,434705.0,461106.0,691509.0,304481.0,387028.0
22,Louisiana,4663616.0,,-555555555.0,*****,2279968.0,,1060.0,,157355.0,,567.0,,155651.0,,2401.0,,158333.0,,2409.0,,93518.0,,497.0,,61646.0,,899.0,,35539.0,,1631.0,,35427.0,,1460.0,,95651.0,,1938.0,,171475.0,,761.0,,162487.0,,737.0,,151846.0,22,,2266.0,,133405.0,,2169.0,,137771.0,,682.0,,147343.0,,528.0,,149546.0,,2158.0,,58353.0,,1698.0,,78716.0,,1721.0,,47911.0,,1367.0,,63314.0,,1435.0,,75941.0,,1487.0,,51798.0,,1138.0,,31648.0,,1029.0,,25294.0,,856.0,,2383648.0,,1060.0,,151984.0,,604.0,,153443.0,,2445.0,,148083.0,,2556.0,,90107.0,,470.0,,56229.0,,628.0,,35057.0,,1364.0,,32991.0,,1229.0,,94661.0,,1521.0,,171621.0,,650.0,,164309.0,,536.0,,151197.0,,2276.0,,139749.0,,2169.0,,143848.0,,576.0,,157744.0,,478.0,,161386.0,,1947.0,,63050.0,,1370.0,,87388.0,,1771.0,,52318.0,,1281.0,,70920.0,,1577.0,,92211.0,,1628.0,,66799.0,,1310.0,,48288.0,,1252.0,,50265.0,,1398.0,,309339.0,309094.0,306416.0,183625.0,117875.0,70596.0,68418.0,190312.0,343096.0,326796.0,303043.0,273154.0,281619.0,305087.0,310932.0,121403.0,166104.0,100229.0,134234.0,168152.0,118597.0,79936.0,75559.0,1108474.0,564857.0,543617.0,799135.0,407502.0,391633.0,618433.0,313006.0,305427.0,490041.0,251851.0,238190.0,1117093.0,562225.0,554868.0,857816.0,423022.0,434794.0,903526.0,433958.0,469568.0,676707.0,295906.0,380801.0
23,Maine,1332813.0,,-555555555.0,*****,652299.0,,429.0,,33208.0,,259.0,,36685.0,,948.0,,36809.0,,979.0,,23992.0,,201.0,,16645.0,,210.0,,7905.0,,573.0,,7814.0,,680.0,,24183.0,,795.0,,39578.0,,322.0,,38216.0,,260.0,,36633.0,23,,950.0,,38475.0,,912.0,,43732.0,,219.0,,49817.0,,215.0,,52468.0,,1073.0,,20335.0,,799.0,,28353.0,,1000.0,,18783.0,,657.0,,24966.0,,804.0,,29707.0,,731.0,,19329.0,,653.0,,12801.0,,550.0,,11865.0,,566.0,,680514.0,,429.0,,31229.0,,289.0,,34016.0,,736.0,,35869.0,,701.0,,22853.0,,251.0,,16257.0,,255.0,,8151.0,,685.0,,8287.0,,592.0,,21013.0,,805.0,,39039.0,,271.0,,39013.0,,259.0,,37688.0,,895.0,,39921.0,,928.0,,45494.0,,256.0,,51691.0,,238.0,,55803.0,,906.0,,22106.0,,881.0,,30359.0,,919.0,,20023.0,,746.0,,25397.0,,705.0,,33552.0,,783.0,,23801.0,,783.0,,17484.0,,571.0,,21468.0,,816.0,,64437.0,70701.0,72678.0,46845.0,32902.0,16056.0,16101.0,45196.0,78617.0,77229.0,74321.0,78396.0,89226.0,101508.0,108271.0,42441.0,58712.0,38806.0,50363.0,63259.0,43130.0,30285.0,33333.0,254661.0,130694.0,123967.0,190224.0,97486.0,92738.0,135138.0,69893.0,65245.0,119523.0,60801.0,58722.0,266101.0,134341.0,131760.0,241943.0,118840.0,123103.0,310932.0,150973.0,159959.0,259176.0,117451.0,141725.0
24,Maryland,6003435.0,,-555555555.0,*****,2910323.0,,576.0,,186840.0,,344.0,,190426.0,,2103.0,,191702.0,,2086.0,,116895.0,,328.0,,79087.0,,457.0,,41166.0,,1319.0,,39688.0,,1291.0,,117449.0,,1541.0,,209055.0,,412.0,,201992.0,,420.0,,191659.0,24,,2044.0,,181182.0,,2114.0,,197922.0,,383.0,,211521.0,,343.0,,201096.0,,1906.0,,73391.0,,1624.0,,101386.0,,1535.0,,59610.0,,1243.0,,77909.0,,1203.0,,96912.0,,1237.0,,64474.0,,1033.0,,41872.0,,1002.0,,37089.0,,915.0,,3093112.0,,576.0,,179334.0,,296.0,,182217.0,,1998.0,,184210.0,,2020.0,,112553.0,,270.0,,75966.0,,450.0,,37006.0,,1377.0,,37144.0,,1313.0,,116894.0,,1860.0,,207708.0,,426.0,,209316.0,,343.0,,201341.0,,2426.0,,192099.0,,2437.0,,213331.0,,300.0,,229151.0,,209.0,,220599.0,,2002.0,,81418.0,,1530.0,,115354.0,,1769.0,,69024.0,,1375.0,,91215.0,,1487.0,,118940.0,,1628.0,,86661.0,,1585.0,,60222.0,,1312.0,,71409.0,,1452.0,,366174.0,372643.0,375912.0,229448.0,155053.0,78172.0,76832.0,234343.0,416763.0,411308.0,393000.0,373281.0,411253.0,440672.0,421695.0,154809.0,216740.0,128634.0,169124.0,215852.0,151135.0,102094.0,108498.0,1344177.0,685863.0,658314.0,978003.0,499023.0,478980.0,738817.0,377266.0,361551.0,605360.0,308597.0,296763.0,1372471.0,688437.0,684034.0,1177534.0,570763.0,606771.0,1233916.0,587394.0,646522.0,875337.0,377866.0,497471.0
25,Massachusetts,6830193.0,,-555555555.0,*****,3313979.0,,523.0,,185470.0,,222.0,,186240.0,,2313.0,,204948.0,,2282.0,,128230.0,,343.0,,103219.0,,451.0,,50860.0,,1465.0,,51145.0,,1467.0,,144653.0,,2020.0,,249841.0,,347.0,,231315.0,,328.0,,203435.0,25,,2246.0,,205395.0,,2175.0,,223410.0,,369.0,,241487.0,,283.0,,233331.0,,1806.0,,87325.0,,1594.0,,119080.0,,1768.0,,70133.0,,1623.0,,92677.0,,1551.0,,120067.0,,1390.0,,76277.0,,1286.0,,54287.0,,1284.0,,51154.0,,1141.0,,3516214.0,,523.0,,177211.0,,211.0,,183150.0,,2270.0,,192509.0,,2283.0,,122139.0,,272.0,,105793.0,,355.0,,51509.0,,1506.0,,51423.0,,1516.0,,142899.0,,1603.0,,248151.0,,330.0,,234335.0,,289.0,,211385.0,,2757.0,,214491.0,,2734.0,,236974.0,,276.0,,254905.0,,240.0,,248449.0,,2190.0,,95002.0,,1878.0,,132260.0,,1867.0,,80096.0,,1485.0,,106104.0,,1806.0,,142678.0,,1957.0,,101225.0,,1653.0,,79591.0,,1463.0,,103935.0,,1655.0,,362681.0,369390.0,397457.0,250369.0,209012.0,102369.0,102568.0,287552.0,497992.0,465650.0,414820.0,419886.0,460384.0,496392.0,481780.0,182327.0,251340.0,150229.0,198781.0,262745.0,177502.0,133878.0,155089.0,1379897.0,704888.0,675009.0,1017216.0,519418.0,497798.0,732071.0,371710.0,360361.0,647826.0,333178.0,314648.0,1665143.0,831033.0,834110.0,1295090.0,632240.0,662850.0,1411839.0,681223.0,730616.0,1078224.0,464595.0,613629.0
